Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.10 15:45:01;Sell;0.48;NZDCAD;0.82015;2022.08.16 07:30:09;0.81976;;-9.76;14.52
2022.08.10 15:45:02;Sell;0.48;NZDCAD;0.82014;2022.08.16 07:25:09;0.81976;;-9.76;14.14
2022.08.10 15:45:00;Sell;0.48;NZDCAD;0.82021;2022.08.16 07:22:26;0.81985;;-9.76;13.4
2022.08.11 15:45:00;Sell;0.48;NZDCAD;0.82315;2022.08.15 12:00:00;0.82043;;-3.26;101.45
2022.08.10 15:45:01;Sell;0.48;NZDCAD;0.82023;2022.08.15 10:05:36;0.81993;;-8.15;11.24
2022.08.11 15:15:00;Sell;0.48;NZDCAD;0.82248;2022.08.15 09:30:01;0.82072;;-3.26;65.97
2022.08.08 14:08:23;Sell;0.96;XAUUSD;1781.94;2022.08.10 21:02:33;1794.5379166666667;;-11.25;-1209.4
2022.08.10 16:32:57;Sell;0.3;XAUUSD;1792.97;2022.08.10 21:02:32;1794.34;;;-41.1
2022.08.09 02:35:48;Buy;1.86;XAUUSD;1790.79;2022.08.10 21:02:32;1792.3592473118279;;-7.319999999999999;291.87999999999994
2022.08.10 16:47:16;Sell;0.42;XAUUSD;1797;2022.08.10 21:02:31;1794.34;;;111.72
2022.08.10 16:28:14;Sell;0.3;XAUUSD;1795.3;2022.08.10 16:32:55;1793.23;;;62.1
2022.08.10 16:17:11;Sell;0.42;XAUUSD;1798.35;2022.08.10 16:28:11;1795.77;;;108.36
2022.08.10 16:02:37;Sell;0.3;XAUUSD;1794.33;2022.08.10 16:28:11;1795.44;;;-33.3
2022.08.10 15:59:50;Sell;0.3;XAUUSD;1797.17;2022.08.10 16:02:36;1794.66;;;75.3
2022.08.10 15:30:04;Sell;0.42;XAUUSD;1799.44;2022.08.10 15:59:48;1797.5;;;81.48
2022.08.10 15:31:01;Sell;0.54;XAUUSD;1806.26;2022.08.10 15:56:13;1799.52;;;363.96
2022.08.10 14:04:03;Sell;0.3;XAUUSD;1789.92;2022.08.10 15:56:13;1799.66;;;-292.2
2022.08.10 11:43:08;Sell;0.42;XAUUSD;1792.7;2022.08.10 14:04:01;1790.17;;;106.26
2022.08.10 08:16:09;Sell;0.3;XAUUSD;1788.71;2022.08.10 14:04:01;1790.16;;;-43.5
2022.08.10 06:51:12;Sell;0.3;XAUUSD;1790.94;2022.08.10 08:16:07;1788.92;;;60.6
2022.08.09 21:47:04;Sell;0.3;XAUUSD;1793.33;2022.08.10 06:51:10;1791.21;;-2.23;63.6
2022.08.09 18:59:43;Sell;0.42;XAUUSD;1796.11;2022.08.09 21:47:01;1793.53;;;108.36
2022.08.09 17:57:42;Sell;0.3;XAUUSD;1792.03;2022.08.09 21:47:01;1793.53;;;-45
2022.08.09 17:56:20;Buy;0.42;XAUUSD;1793.22;2022.08.09 18:57:41;1795.74;;;105.84
2022.08.09 17:21:01;Buy;0.3;XAUUSD;1797.22;2022.08.09 18:57:41;1795.74;;;-44.4
2022.08.09 17:35:27;Sell;0.3;XAUUSD;1794.43;2022.08.09 17:57:40;1792.49;;;58.2
2022.08.09 17:12:27;Sell;0.96;XAUUSD;1796.85;2022.08.09 17:35:23;1794.74;;;202.56
2022.08.09 15:38:10;Sell;0.72;XAUUSD;1792.78;2022.08.09 17:35:23;1794.79;;;-144.72
2022.08.09 17:06:10;Buy;0.42;XAUUSD;1794.46;2022.08.09 17:20:45;1797.11;;;111.3
2022.08.09 16:48:00;Buy;0.3;XAUUSD;1798.7;2022.08.09 17:20:45;1797.14;;;-46.8
2022.08.09 16:32:53;Sell;0.96;XAUUSD;1798.3;2022.08.09 17:10:14;1794.44;;;370.56
2022.08.09 11:03:26;Sell;0.54;XAUUSD;1788.69;2022.08.09 17:10:13;1794.46;;;-311.58
2022.08.09 16:38:35;Buy;0.42;XAUUSD;1796.04;2022.08.09 16:47:28;1798.58;;;106.68
2022.08.09 16:33:06;Buy;0.3;XAUUSD;1800.05;2022.08.09 16:47:28;1798.62;;;-42.9
2022.08.08 14:05:02;Sell;0.48;XAUUSD;1780.95;2022.08.09 16:33:05;1793.5654166666666;;-3.5700000000000003;-605.54
2022.08.09 16:05:19;Buy;0.3;XAUUSD;1797.37;2022.08.09 16:33:04;1799.59;;;66.6
2022.08.09 15:48:25;Buy;0.3;XAUUSD;1793.93;2022.08.09 16:05:17;1797.62;;;110.7
2022.08.09 13:43:42;Buy;0.3;XAUUSD;1794.02;2022.08.09 15:48:22;1793.73;;;-8.7
2022.08.09 13:53:22;Buy;0.42;XAUUSD;1791.96;2022.08.09 15:48:21;1793.69;;;72.66
2022.08.09 13:00:28;Sell;0.72;XAUUSD;1791.39;2022.08.09 15:17:50;1788.8;;;186.48
2022.08.09 10:56:33;Sell;0.42;XAUUSD;1785.85;2022.08.09 15:17:49;1788.79;;;-123.48
2022.08.09 13:00:18;Buy;0.3;XAUUSD;1791.39;2022.08.09 13:43:40;1793.79;;;72
2022.08.09 11:17:42;Buy;0.3;XAUUSD;1791.49;2022.08.09 13:00:16;1791.18;;;-9.3
2022.08.09 12:33:42;Buy;0.42;XAUUSD;1789.06;2022.08.09 13:00:15;1791.02;;;82.32
2022.08.09 11:20:36;Sell;0.72;XAUUSD;1792.37;2022.08.09 12:33:46;1789.17;;;230.4
2022.08.09 10:27:01;Sell;0.3;XAUUSD;1783.75;2022.08.09 12:33:46;1789.14;;;-161.7
2022.08.09 11:06:10;Buy;0.3;XAUUSD;1791.56;2022.08.09 11:17:40;1791.18;;;-11.4
2022.08.09 11:07:10;Buy;0.42;XAUUSD;1789.46;2022.08.09 11:17:39;1791.18;;;72.24
2022.08.08 13:51:54;Sell;0.24;XAUUSD;1779.91;2022.08.09 11:06:08;1787.9295833333333;;-1.79;-192.46999999999997
2022.08.09 11:03:10;Buy;0.3;XAUUSD;1788.45;2022.08.09 11:06:07;1791.27;;;84.6
2022.08.09 09:20:05;Buy;0.54;XAUUSD;1786.36;2022.08.09 11:03:08;1788.18;;;98.28
2022.08.09 03:03:25;Buy;0.42;XAUUSD;1788.42;2022.08.09 11:03:08;1788.17;;;-10.5
2022.08.09 06:13:24;Sell;0.42;XAUUSD;1786.07;2022.08.09 10:26:07;1784.3;;;74.34
2022.08.09 09:00:16;Sell;0.54;XAUUSD;1788.77;2022.08.09 09:20:23;1786.19;;;139.32
2022.08.09 04:57:59;Sell;0.3;XAUUSD;1784.01;2022.08.09 09:20:23;1786.19;;;-65.4
2022.08.08 13:39:33;Sell;0.12;XAUUSD;1778.91;2022.08.09 08:55:57;1786.57;;-0.89;-91.92
2022.08.09 04:20:55;Buy;0.54;XAUUSD;1785.63;2022.08.09 08:55:56;1788.34;;;146.34
2022.08.09 02:36:00;Buy;0.3;XAUUSD;1790.49;2022.08.09 08:55:56;1788.34;;;-64.5
2022.08.09 04:07:09;Sell;0.3;XAUUSD;1787.27;2022.08.09 04:57:35;1784.45;;;84.6
2022.08.08 13:34:10;Sell;0.06;XAUUSD;1777.67;2022.08.09 04:07:08;1787.57;;-0.45;-59.4
2022.08.09 02:35:51;Sell;0.3;XAUUSD;1790.49;2022.08.09 04:07:07;1787.55;;;88.2
2022.08.08 13:34:09;Buy;0.06;XAUUSD;1777.91;2022.08.08 13:39:33;1778.91;;;6
2022.08.01 06:15:23;Balance;;;;;;;;2.4699999999999998
2022.08.01 06:15:23;Balance;;;;;;;;10.07
2022.07.30 07:53:35;Balance;;;;;;;;-2589.84
2022.07.19 13:30:00;Sell;0.51;AUDCAD;0.89296;2022.07.19 23:00:00;0.88813;;;191.37
2022.07.19 13:30:00;Sell;0.51;AUDCAD;0.89297;2022.07.19 22:00:00;0.88828;;;185.73
2022.07.19 12:00:00;Sell;0.51;AUDCAD;0.89276;2022.07.19 22:00:00;0.88828;;;177.41
2022.07.11 18:00:01;Buy;0.3;AUDCAD;0.8756;2022.07.12 18:45:00;0.88059;;-1.18;115.08
2022.07.11 18:00:00;Buy;1.19;AUDCAD;0.87554;2022.07.12 18:00:00;0.88031;;-4.68;436.08
