Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.12 15:29:52;Sell Stop;0.20;EURUSD;1.02823;1.02923;;2022.08.12 15:30:08;1.02887;;;;cancelled
2022.08.12 15:29:52;Buy Stop;0.20;EURUSD;1.02963;1.02863;;2022.08.12 15:30:08;1.02887;;;;cancelled
2022.08.12 10:29:51;Buy Stop;0.20;EURUSD;1.03112;1.03010;;2022.08.12 10:30:07;1.03041;;;;cancelled
2022.08.12 10:29:52;Sell Stop;0.20;EURUSD;1.02970;1.03072;;2022.08.12 10:30:06;1.03041;;;;cancelled
2022.08.11 23:29:47;Buy;0.06;EURCAD;1.31781;1.31454;1.32135;2022.08.12 09:32:02;1.31452;-0.42;-0.46;-15.49;[sl]
2022.08.12 08:59:51;Sell Stop;0.20;GBPUSD;1.21802;1.21890;;2022.08.12 09:00:15;1.22152;;;;cancelled
2022.08.12 09:00:04;Buy;0.20;GBPUSD;1.21982;1.21958;;2022.08.12 09:00:05;1.21955;-1.40;;-5.40;[sl]
2022.08.11 23:15:11;Sell Limit;0.06;GBPAUD;1.71850;1.72366;1.71289;2022.08.12 06:41:35;1.71497;;;;cancelled
2022.08.11 23:15:11;Sell Limit;0.06;GBPUSD;1.22047;1.22394;1.21696;2022.08.12 03:32:06;1.21815;;;;cancelled
2022.08.11 23:15:10;Buy Limit;0.09;AUDJPY;94.340;93.942;94.765;2022.08.12 03:16:50;94.640;;;;cancelled
2022.08.11 23:15:10;Buy Limit;0.05;EURJPY;137.055;136.510;137.646;2022.08.12 03:16:00;137.447;;;;cancelled
2022.08.11 23:15:11;Buy Limit;0.03;USDJPY;132.757;131.928;133.667;2022.08.12 03:15:36;133.246;;;;cancelled
2022.08.11 04:30:15;Buy;0.02;GBPUSD;1.21942;1.20931;1.22961;2022.08.11 22:00:06;1.21977;-0.14;;0.70;
2022.08.11 20:59:52;Sell Stop;0.20;EURUSD;1.03151;1.03252;;2022.08.11 21:00:07;1.03191;;;;cancelled
2022.08.11 20:59:52;Buy Stop;0.20;EURUSD;1.03292;1.03191;;2022.08.11 21:00:07;1.03191;;;;cancelled
2022.08.11 11:58:23;Sell;0.05;GBPCAD;1.56197;1.56736;1.55603;2022.08.11 20:30:44;1.55595;-0.35;;23.62;[tp]
2022.08.11 01:03:55;Buy;0.09;AUDJPY;93.983;93.571;94.429;2022.08.11 17:26:47;94.429;-0.63;;30.32;[tp]
2022.08.11 16:59:51;Buy Stop;0.20;EURUSD;1.03651;1.03551;;2022.08.11 17:00:07;1.03590;;;;cancelled
2022.08.11 16:59:52;Sell Stop;0.20;EURUSD;1.03511;1.03611;;2022.08.11 17:00:06;1.03590;;;;cancelled
2022.08.11 15:30:15;Sell;0.20;USDCAD;1.27596;1.27706;;2022.08.11 15:34:10;1.27706;-1.40;;-17.23;[sl]
2022.08.11 15:30:04;Buy;0.20;GBPUSD;1.22352;1.22365;;2022.08.11 15:30:50;1.22359;-1.40;;1.40;[sl]
2022.08.11 15:29:53;Buy Stop;0.20;EURUSD;1.03474;1.03372;;2022.08.11 15:30:16;1.03466;;;;cancelled
2022.08.11 15:29:50;Buy Stop;0.20;AUDUSD;0.71255;0.71170;;2022.08.11 15:30:16;0.71222;;;;cancelled
2022.08.11 15:29:54;Sell Stop;0.20;EURUSD;1.03332;1.03434;;2022.08.11 15:30:15;1.03464;;;;cancelled
2022.08.11 15:29:50;Sell Stop;0.20;AUDUSD;0.71090;0.71175;;2022.08.11 15:30:15;0.71217;;;;cancelled
2022.08.11 15:29:50;Sell Stop;0.20;GBPUSD;1.22248;1.22320;;2022.08.11 15:30:15;1.22385;;;;cancelled
2022.08.11 15:29:50;Buy Stop;0.20;USDCAD;1.27726;1.27621;;2022.08.11 15:30:15;1.27607;;;;cancelled
2022.08.11 15:29:45;Buy Stop;0.20;USDJPY;132.176;132.080;;2022.08.11 15:30:15;132.000;;;;cancelled
2022.08.11 15:29:54;Sell Stop;0.20;EURUSD;1.03332;1.03434;;2022.08.11 15:30:08;1.03461;;;;cancelled
2022.08.11 15:29:53;Buy Stop;0.20;EURUSD;1.03474;1.03372;;2022.08.11 15:30:08;1.03455;;;;cancelled
2022.08.11 15:30:01;Sell;0.20;USDJPY;132.030;132.036;;2022.08.11 15:30:02;132.042;-1.40;;-1.82;[sl]
2022.08.10 23:15:14;Sell Limit;0.01;USDJPY;133.341;134.926;131.600;2022.08.11 14:33:50;132.407;;;;cancelled
2022.08.11 10:29:52;Buy Stop;0.20;EURUSD;1.03280;1.03180;;2022.08.11 10:30:09;1.03215;;;;cancelled
2022.08.11 10:29:52;Sell Stop;0.20;EURUSD;1.03140;1.03240;;2022.08.11 10:30:08;1.03214;;;;cancelled
2022.08.10 23:15:13;Sell Limit;0.03;EURCAD;1.31878;1.32562;1.31142;2022.08.11 08:29:24;1.31392;;;;cancelled
2022.08.11 08:23:24;Balance;;;;;;;;;;-100.00;
2022.08.10 23:15:14;Sell Limit;0.03;EURJPY;137.224;138.067;136.309;2022.08.11 03:07:39;136.608;;;;cancelled
2022.08.10 23:15:15;Sell Limit;0.04;GBPAUD;1.72804;1.73511;1.72035;2022.08.11 00:11:02;1.72335;;;;cancelled
2022.08.10 20:59:52;Buy Stop;0.22;EURUSD;1.03235;1.03133;;2022.08.10 21:00:08;1.03166;;;;cancelled
2022.08.10 20:59:52;Sell Stop;0.22;EURUSD;1.03093;1.03195;;2022.08.10 21:00:07;1.03167;;;;cancelled
2022.08.10 16:59:51;Sell Stop;0.22;EURUSD;1.03158;1.03258;;2022.08.10 17:00:06;1.03199;;;;cancelled
2022.08.10 16:59:51;Buy Stop;0.22;EURUSD;1.03298;1.03198;;2022.08.10 17:00:06;1.03198;;;;cancelled
2022.08.10 15:30:04;Buy;0.20;EURUSD;1.02922;1.03044;;2022.08.10 15:30:41;1.03053;-1.40;;26.20;[sl]
2022.08.10 15:30:04;Buy;0.20;EURUSD;1.02922;1.03044;;2022.08.10 15:30:41;1.03044;-1.40;;24.40;[sl]
2022.08.10 15:30:04;Sell;0.21;USDJPY;133.545;133.479;;2022.08.10 15:30:20;133.469;-1.47;;11.96;[sl]
2022.08.10 15:29:52;Sell Stop;0.20;AUDUSD;0.69660;0.69750;;2022.08.10 15:30:16;0.70379;;;;cancelled
2022.08.10 15:29:51;Sell Stop;0.20;EURUSD;1.02404;1.02507;;2022.08.10 15:30:16;1.02942;;;;cancelled
2022.08.10 15:29:50;Buy Stop;0.20;USDCAD;1.28973;1.28853;;2022.08.10 15:30:16;1.28424;;;;cancelled
2022.08.10 15:30:04;Sell;0.20;USDCAD;1.28705;1.28476;;2022.08.10 15:30:12;1.28485;-1.40;;34.25;[sl]
2022.08.10 15:30:03;Buy;0.20;AUDUSD;0.70220;0.70306;;2022.08.10 15:30:12;0.70292;-1.40;;14.40;[sl]
2022.08.10 15:29:52;Sell Stop;0.20;EURUSD;1.02400;1.02503;;2022.08.10 15:30:08;1.02917;;;;cancelled
2022.08.10 15:30:01;Buy;0.20;GBPUSD;1.21361;1.21464;;2022.08.10 15:30:06;1.21456;-1.40;;19.00;[sl]
2022.08.10 15:29:52;Sell;0.20;GBPUSD;1.21052;1.21074;;2022.08.10 15:30:01;1.21360;-1.40;;-61.60;[sl]
2022.08.10 15:29:49;Buy;0.21;USDJPY;135.072;135.070;;2022.08.10 15:29:53;135.068;-1.47;;-0.62;[sl]
2022.08.10 06:37:25;Buy;0.06;EURJPY;137.889;137.437;138.384;2022.08.10 14:56:46;138.386;-0.42;;22.11;[tp]
2022.08.10 10:05:58;Sell;0.06;GBPUSD;1.20867;1.21205;1.20514;2022.08.10 14:54:58;1.21205;-0.42;;-20.28;[sl]
2022.08.10 11:00:25;Buy;0.04;EURCAD;1.31463;1.30999;1.31962;2022.08.10 14:28:59;1.31966;-0.28;;15.63;[tp]
2022.08.10 10:29:51;Sell Stop;0.20;EURUSD;1.02040;1.02140;;2022.08.10 10:30:07;1.02119;;;;cancelled
2022.08.10 10:29:51;Buy Stop;0.20;EURUSD;1.02180;1.02080;;2022.08.10 10:30:07;1.02119;;;;cancelled
2022.08.10 08:59:50;Sell Stop;0.20;EURUSD;1.02055;1.02157;;2022.08.10 09:00:15;1.02118;;;;cancelled
2022.08.10 08:59:50;Buy Stop;0.20;EURUSD;1.02197;1.02095;;2022.08.10 09:00:15;1.02115;;;;cancelled
2022.08.09 23:22:37;Sell;0.16;AUDJPY;94.100;94.337;93.843;2022.08.10 08:11:49;93.841;-1.12;-0.62;30.70;[tp]
2022.08.09 23:15:09;Buy Limit;0.09;USDJPY;135.009;134.734;135.311;2022.08.10 02:55:55;135.173;;;;cancelled
2022.08.09 04:14:18;Buy;0.05;AUDJPY;94.007;93.321;94.738;2022.08.09 22:00:04;94.013;-0.35;;0.22;
2022.08.09 20:59:51;Sell Stop;0.20;EURUSD;1.02072;1.02173;;2022.08.09 21:00:07;1.02147;;;;cancelled
2022.08.09 20:59:51;Buy Stop;0.20;EURUSD;1.02213;1.02112;;2022.08.09 21:00:07;1.02148;;;;cancelled
2022.08.09 11:05:31;Sell;0.07;GBPCAD;1.55573;1.55965;1.55130;2022.08.09 17:01:36;1.55967;-0.49;;-21.41;[sl]
2022.08.09 16:59:51;Sell Stop;0.20;EURUSD;1.02315;1.02415;;2022.08.09 17:00:08;1.02395;;;;cancelled
2022.08.09 16:59:51;Buy Stop;0.20;EURUSD;1.02455;1.02355;;2022.08.09 17:00:08;1.02395;;;;cancelled
2022.08.09 15:29:53;Sell Stop;0.20;EURUSD;1.02290;1.02390;;2022.08.09 15:30:06;1.02354;;;;cancelled
2022.08.09 15:29:52;Buy Stop;0.20;EURUSD;1.02430;1.02330;;2022.08.09 15:30:06;1.02354;;;;cancelled
2022.08.09 02:11:52;Sell;0.05;GBPUSD;1.20852;1.21262;1.20438;2022.08.09 12:08:02;1.21279;-0.35;;-21.35;[sl]
2022.08.08 23:46:12;Buy;0.07;EURJPY;137.600;137.219;138.017;2022.08.09 11:30:46;138.021;-0.49;-0.15;21.85;[tp]
2022.08.09 10:29:51;Sell Stop;0.20;EURUSD;1.01945;1.02046;;2022.08.09 10:30:08;1.02023;;;;cancelled
2022.08.09 10:29:51;Buy Stop;0.20;EURUSD;1.02086;1.01985;;2022.08.09 10:30:08;1.02024;;;;cancelled
2022.08.08 23:15:09;Sell Limit;0.03;GBPAUD;1.73431;1.74373;1.72408;2022.08.09 06:16:16;1.72811;;;;cancelled
2022.08.09 03:29:50;Sell Stop;0.20;AUDUSD;0.69767;0.69851;;2022.08.09 03:30:15;0.69826;;;;cancelled
2022.08.09 03:29:50;Buy Stop;0.20;AUDUSD;0.69931;0.69847;;2022.08.09 03:30:15;0.69830;;;;cancelled
2022.08.08 23:15:10;Sell Limit;0.05;EURCAD;1.31235;1.31628;1.30812;2022.08.09 00:01:02;1.30928;;;;cancelled
2022.08.08 20:59:52;Sell Stop;0.20;EURUSD;1.01949;1.02050;;2022.08.08 21:00:07;1.02036;;;;cancelled
2022.08.08 20:59:52;Buy Stop;0.20;EURUSD;1.02090;1.01989;;2022.08.08 21:00:07;1.02039;;;;cancelled
2022.08.08 16:59:53;Buy Stop;0.20;EURUSD;1.02082;1.01982;;2022.08.08 17:00:08;1.02022;;;;cancelled
2022.08.08 16:59:53;Sell Stop;0.20;EURUSD;1.01942;1.02042;;2022.08.08 17:00:07;1.02022;;;;cancelled
2022.08.08 15:29:51;Sell Stop;0.20;EURUSD;1.01856;1.01956;;2022.08.08 15:30:06;1.01910;;;;cancelled
2022.08.08 15:29:51;Buy Stop;0.20;EURUSD;1.01996;1.01896;;2022.08.08 15:30:06;1.01910;;;;cancelled
2022.08.08 10:29:53;Sell Stop;0.20;EURUSD;1.01873;1.01973;;2022.08.08 10:30:07;1.01939;;;;cancelled
2022.08.08 10:29:53;Buy Stop;0.20;EURUSD;1.02013;1.01913;;2022.08.08 10:30:07;1.01939;;;;cancelled
2022.08.08 03:14:46;Balance;;;;;;;;;;-180.00;
2022.08.05 04:19:27;Buy;0.04;GBPAUD;1.74317;1.73527;1.75181;2022.08.05 22:00:06;1.74638;-0.28;;8.87;
2022.08.05 15:45:03;Buy;0.04;GBPCAD;1.56069;1.55458;1.56745;2022.08.05 22:00:06;1.56101;-0.28;;0.99;
2022.08.05 20:59:52;Sell Stop;0.15;EURUSD;1.01751;1.01853;;2022.08.05 21:00:08;1.01812;;;;cancelled
2022.08.05 20:59:52;Buy Stop;0.15;EURUSD;1.01893;1.01791;;2022.08.05 21:00:08;1.01813;;;;cancelled
2022.08.05 16:59:51;Sell Stop;0.15;EURUSD;1.01691;1.01791;;2022.08.05 17:00:06;1.01739;;;;cancelled
2022.08.05 16:59:51;Buy Stop;0.15;EURUSD;1.01831;1.01731;;2022.08.05 17:00:06;1.01738;;;;cancelled
2022.08.04 23:16:23;Sell;0.05;EURJPY;136.164;136.706;135.574;2022.08.05 15:33:02;136.711;-0.35;-0.04;-20.34;[sl]
2022.08.05 09:13:34;Buy;0.06;EURUSD;1.02253;1.01771;1.02789;2022.08.05 15:30:54;1.01773;-0.42;;-28.80;[sl]
2022.08.05 02:49:29;Buy;0.03;GBPUSD;1.21557;1.20852;1.22270;2022.08.05 15:30:53;1.20863;-0.21;;-20.82;[sl]
2022.08.05 15:30:01;Sell;0.14;EURUSD;1.02152;1.01867;;2022.08.05 15:30:24;1.01874;-0.98;;38.92;[sl]
2022.08.05 15:30:01;Sell;0.14;EURUSD;1.02152;1.01867;;2022.08.05 15:30:24;1.01874;-0.98;;38.92;[sl]
2022.08.05 15:30:00;Buy;0.14;USDCAD;1.28902;1.29214;;2022.08.05 15:30:18;1.29194;-0.98;;31.64;[sl]
2022.08.05 15:29:51;Sell Stop;0.14;USDCAD;1.28742;1.28862;;2022.08.05 15:30:16;1.29180;;;;cancelled
2022.08.05 15:29:51;Buy Stop;0.14;AUDUSD;0.69606;0.69516;;2022.08.05 15:30:16;0.69158;;;;cancelled
2022.08.05 15:29:51;Buy Stop;0.14;GBPUSD;1.21493;1.21405;;2022.08.05 15:30:16;1.20978;;;;cancelled
2022.08.05 15:29:51;Buy Stop;0.14;EURUSD;1.02387;1.02284;;2022.08.05 15:30:16;1.01931;;;;cancelled
2022.08.05 15:29:45;Sell Stop;0.14;USDJPY;133.139;133.249;;2022.08.05 15:30:16;133.848;;;;cancelled
2022.08.05 15:30:01;Sell;0.14;AUDUSD;0.69422;0.69188;;2022.08.05 15:30:13;0.69206;-0.98;;30.24;[sl]
2022.08.05 15:29:51;Buy Stop;0.14;EURUSD;1.02388;1.02285;;2022.08.05 15:30:06;1.02100;;;;cancelled
2022.08.05 15:30:01;Buy;0.14;USDJPY;133.500;133.591;;2022.08.05 15:30:05;133.580;-0.98;;8.38;[sl]
2022.08.05 15:30:01;Sell;0.14;GBPUSD;1.21220;1.21210;;2022.08.05 15:30:02;1.21250;-0.98;;-4.20;[sl]
2022.08.05 10:00:01;Sell;0.04;GBPCHF;1.16371;1.16371;1.15709;2022.08.05 13:37:01;1.15708;-0.28;;27.80;[tp]
2022.08.05 10:29:51;Sell Stop;0.14;EURUSD;1.02258;1.02359;;2022.08.05 10:30:06;1.02338;;;;cancelled
2022.08.05 10:29:51;Buy Stop;0.14;EURUSD;1.02399;1.02298;;2022.08.05 10:30:06;1.02339;;;;cancelled
2022.08.05 04:29:50;Sell Stop;0.14;AUDUSD;0.69602;0.69684;;2022.08.05 04:30:16;0.69670;;;;cancelled
2022.08.05 04:29:50;Buy Stop;0.14;AUDUSD;0.69764;0.69682;;2022.08.05 04:30:16;0.69675;;;;cancelled
2022.08.04 23:15:17;Buy Limit;0.02;EURCAD;1.31374;1.30631;1.32173;2022.08.05 02:34:22;1.31908;;;;cancelled
2022.08.04 23:15:19;Sell Limit;0.06;AUDJPY;92.966;93.645;92.243;2022.08.05 02:21:38;92.469;;;;cancelled
2022.08.04 23:15:17;Sell Limit;0.03;USDJPY;133.311;134.206;132.328;2022.08.05 02:07:41;132.789;;;;cancelled
2022.08.04 03:51:52;Buy;0.02;USDJPY;133.649;132.542;134.850;2022.08.04 22:02:12;132.924;-0.14;;-10.91;
2022.08.04 20:59:52;Sell Stop;0.15;EURUSD;1.02307;1.02408;;2022.08.04 21:00:07;1.02371;;;;cancelled
2022.08.04 20:59:52;Buy Stop;0.15;EURUSD;1.02448;1.02347;;2022.08.04 21:00:07;1.02373;;;;cancelled
2022.08.04 16:59:51;Buy Stop;0.15;EURUSD;1.01978;1.01877;;2022.08.04 17:00:07;1.01913;;;;cancelled
2022.08.04 16:59:51;Sell Stop;0.15;EURUSD;1.01837;1.01938;;2022.08.04 17:00:06;1.01913;;;;cancelled
2022.08.04 04:51:43;Sell;0.05;EURCAD;1.30640;1.31064;1.30182;2022.08.04 16:40:00;1.31065;-0.35;;-16.50;[sl]
2022.08.04 15:29:51;Sell Stop;0.15;USDCAD;1.28370;1.28475;;2022.08.04 15:30:16;1.28426;;;;cancelled
2022.08.04 15:29:50;Buy Stop;0.15;USDCAD;1.28495;1.28390;;2022.08.04 15:30:16;1.28431;;;;cancelled
2022.08.04 15:29:51;Sell Stop;0.15;EURUSD;1.01721;1.01824;;2022.08.04 15:30:06;1.01783;;;;cancelled
2022.08.04 15:29:51;Buy Stop;0.15;EURUSD;1.01864;1.01761;;2022.08.04 15:30:06;1.01787;;;;cancelled
2022.08.04 10:21:53;Sell;0.06;GBPCAD;1.56252;1.56729;1.55736;2022.08.04 14:04:25;1.55746;-0.42;;23.67;[tp]
2022.08.04 14:00:14;Sell;0.14;GBPUSD;1.21754;1.21781;;2022.08.04 14:00:16;1.21784;-0.98;;-4.20;[sl]
2022.08.04 14:00:02;Buy;0.14;GBPUSD;1.21892;1.22140;;2022.08.04 14:00:05;1.22098;-0.98;;28.84;[sl]
2022.08.03 23:17:12;Sell;0.05;GBPUSD;1.21478;1.21944;1.21004;2022.08.04 13:47:48;1.21944;-0.35;0.19;-23.30;[sl]
2022.08.04 03:03:46;Buy;0.04;EURJPY;135.900;135.127;136.751;2022.08.04 11:43:30;136.749;-0.28;;25.28;[tp]
2022.08.04 10:29:51;Buy Stop;0.14;EURUSD;1.01926;1.01824;;2022.08.04 10:30:07;1.01846;;;;cancelled
2022.08.04 10:29:52;Sell Stop;0.14;EURUSD;1.01784;1.01886;;2022.08.04 10:30:06;1.01844;;;;cancelled
2022.08.03 23:15:08;Buy Limit;0.05;AUDJPY;92.716;91.908;93.576;2022.08.04 08:37:01;93.306;;;;cancelled
2022.08.03 23:15:09;Sell Limit;0.04;GBPAUD;1.75159;1.75940;1.74309;2022.08.04 00:02:00;1.74573;;;;cancelled
2022.08.03 20:59:56;Sell Stop;0.14;EURUSD;1.01508;1.01608;;2022.08.03 21:00:11;1.01579;;;;cancelled
2022.08.03 20:59:55;Buy Stop;0.14;EURUSD;1.01648;1.01548;;2022.08.03 21:00:11;1.01579;;;;cancelled
2022.08.03 16:59:50;Sell Stop;0.14;USDCAD;1.28394;1.28501;;2022.08.03 17:00:15;1.28527;;;;cancelled
2022.08.03 16:59:50;Buy Stop;0.14;AUDUSD;0.69445;0.69360;;2022.08.03 17:00:15;0.69300;;;;cancelled
2022.08.03 16:59:50;Buy Stop;0.14;GBPUSD;1.21574;1.21498;;2022.08.03 17:00:15;1.21421;;;;cancelled
2022.08.03 16:59:50;Buy Stop;0.14;EURUSD;1.01769;1.01667;;2022.08.03 17:00:15;1.01608;;;;cancelled
2022.08.03 16:59:45;Sell Stop;0.14;USDJPY;133.482;133.578;;2022.08.03 17:00:15;133.920;;;;cancelled
2022.08.03 17:00:00;Sell;0.14;EURUSD;1.01610;1.01597;;2022.08.03 17:00:06;1.01597;-0.98;;1.82;[sl]
2022.08.03 16:59:51;Buy Stop;0.14;EURUSD;1.01771;1.01666;;2022.08.03 17:00:06;1.01603;;;;cancelled
2022.08.03 17:00:00;Sell;0.14;EURUSD;1.01610;1.01597;;2022.08.03 17:00:06;1.01597;-0.98;;1.82;[sl]
2022.08.03 17:00:00;Sell;0.14;AUDUSD;0.69228;0.69253;;2022.08.03 17:00:03;0.69266;-0.98;;-5.32;[sl]
2022.08.03 17:00:00;Sell;0.14;GBPUSD;1.21372;1.21390;;2022.08.03 17:00:03;1.21402;-0.98;;-4.20;[sl]
2022.08.03 17:00:01;Buy;0.14;USDCAD;1.28565;1.28548;;2022.08.03 17:00:03;1.28540;-0.98;;-2.72;[sl]
2022.08.03 17:00:00;Buy;0.14;USDJPY;133.810;133.972;;2022.08.03 17:00:03;133.972;-0.98;;16.93;[sl]
2022.08.03 07:02:17;Buy;0.04;AUDJPY;91.801;90.765;92.903;2022.08.03 16:20:10;92.572;-0.28;;23.09;
2022.08.03 08:29:19;Buy;0.03;GBPAUD;1.75569;1.74516;1.76719;2022.08.03 16:20:10;1.75408;-0.21;;-3.34;
2022.08.02 23:15:14;Sell Limit;0.02;EURCAD;1.31202;1.31994;1.30349;2022.08.03 16:20:09;1.30697;;;;cancelled
2022.08.03 10:24:17;Sell;0.06;GBPCAD;1.56863;1.57329;1.56340;2022.08.03 15:34:19;1.56340;-0.42;;24.44;[tp]
2022.08.02 23:15:14;Sell Limit;0.04;EURUSD;1.02008;1.02643;1.01302;2022.08.03 02:44:36;1.01562;;;;cancelled
2022.08.02 23:15:15;Buy Limit;0.03;EURJPY;134.824;133.799;135.938;2022.08.03 02:24:15;135.585;;;;cancelled
2022.08.02 23:15:15;Sell Limit;0.03;GBPUSD;1.21997;1.22615;1.21373;2022.08.03 00:26:57;1.21566;;;;cancelled
2022.08.02 08:55:21;Buy;0.03;GBPUSD;1.22401;1.21754;1.23060;2022.08.02 21:45:21;1.21753;-0.21;;-19.44;[sl]
2022.08.02 20:59:51;Buy Stop;0.14;EURUSD;1.01907;1.01805;;2022.08.02 21:00:07;1.01829;;;;cancelled
2022.08.02 20:59:51;Sell Stop;0.14;EURUSD;1.01765;1.01867;;2022.08.02 21:00:06;1.01827;;;;cancelled
2022.08.02 16:59:51;Sell Stop;0.14;EURUSD;1.01997;1.02102;;2022.08.02 17:00:06;1.02083;;;;cancelled
2022.08.02 16:59:51;Buy Stop;0.14;EURUSD;1.02142;1.02037;;2022.08.02 17:00:06;1.02088;;;;cancelled
2022.08.02 15:29:54;Sell Stop;0.14;EURUSD;1.02085;1.02185;;2022.08.02 15:30:07;1.02169;;;;cancelled
2022.08.02 15:29:53;Buy Stop;0.14;EURUSD;1.02225;1.02125;;2022.08.02 15:30:07;1.02170;;;;cancelled
2022.08.02 10:29:52;Sell Stop;0.14;EURUSD;1.02339;1.02441;;2022.08.02 10:30:06;1.02382;;;;cancelled
2022.08.02 10:29:52;Buy Stop;0.14;EURUSD;1.02481;1.02379;;2022.08.02 10:30:06;1.02383;;;;cancelled
2022.08.02 07:29:50;Buy Stop;0.14;AUDUSD;0.70250;0.70160;;2022.08.02 07:30:16;0.70168;;;;cancelled
2022.08.02 07:29:50;Sell Stop;0.14;AUDUSD;0.70080;0.70170;;2022.08.02 07:30:15;0.70158;;;;cancelled
2022.08.01 23:15:10;Buy Limit;0.04;GBPCAD;1.56947;1.56255;1.57707;2022.08.02 03:39:36;1.57649;;;;cancelled
2022.08.01 23:15:10;Buy Limit;0.09;EURUSD;1.02512;1.02201;1.02859;2022.08.02 03:32:06;1.02730;;;;cancelled
2022.08.01 23:15:11;Buy Limit;0.06;GBPAUD;1.74297;1.73781;1.74859;2022.08.02 03:27:52;1.74651;;;;cancelled
2022.08.01 23:15:10;Buy Limit;0.03;EURCAD;1.31460;1.30830;1.32138;2022.08.02 03:13:52;1.31917;;;;cancelled
2022.08.01 23:15:11;Sell Limit;0.07;AUDJPY;92.668;93.190;92.113;2022.08.02 02:59:50;92.281;;;;cancelled
2022.08.01 23:15:10;Sell Limit;0.04;EURJPY;135.378;136.071;134.625;2022.08.02 02:59:48;134.834;;;;cancelled
2022.08.01 23:15:14;Sell Limit;0.02;USDJPY;132.218;133.301;131.029;2022.08.02 01:37:58;131.586;;;;cancelled
2022.08.01 20:59:52;Sell Stop;0.14;EURUSD;1.02521;1.02622;;2022.08.01 21:00:06;1.02591;;;;cancelled
2022.08.01 20:59:52;Buy Stop;0.14;EURUSD;1.02662;1.02561;;2022.08.01 21:00:06;1.02591;;;;cancelled
2022.08.01 17:00:00;Buy;0.14;USDJPY;132.063;132.209;;2022.08.01 17:00:53;132.198;-0.98;;14.30;[sl]
2022.08.01 17:00:01;Buy;0.14;USDCAD;1.28223;1.28087;;2022.08.01 17:00:34;1.28082;-0.98;;-15.41;[sl]
2022.08.01 16:59:51;Sell Stop;0.14;USDCAD;1.28067;1.28180;;2022.08.01 17:00:16;1.28149;;;;cancelled
2022.08.01 16:59:51;Buy Stop;0.14;EURUSD;1.02621;1.02516;;2022.08.01 17:00:16;1.02538;;;;cancelled
2022.08.01 16:59:51;Buy Stop;0.14;GBPUSD;1.22703;1.22623;;2022.08.01 17:00:16;1.22620;;;;cancelled
2022.08.01 16:59:50;Buy Stop;0.14;AUDUSD;0.70309;0.70219;;2022.08.01 17:00:16;0.70235;;;;cancelled
2022.08.01 16:59:45;Sell Stop;0.14;USDJPY;131.869;131.969;;2022.08.01 17:00:16;131.979;;;;cancelled
2022.08.01 17:00:00;Sell;0.14;AUDUSD;0.70116;0.70229;;2022.08.01 17:00:15;0.70239;-0.98;;-17.22;[sl]
2022.08.01 16:59:51;Buy Stop;0.14;EURUSD;1.02627;1.02527;;2022.08.01 17:00:06;1.02497;;;;cancelled
2022.08.01 17:00:00;Sell;0.14;EURUSD;1.02391;1.02380;;2022.08.01 17:00:05;1.02404;-0.98;;-1.82;[sl]
2022.08.01 17:00:00;Sell;0.14;EURUSD;1.02391;1.02380;;2022.08.01 17:00:05;1.02404;-0.98;;-1.82;[sl]
